gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,0,"58,000",1987,2020,10,5,반포동,반포미도,84.96,2,60-4,,,,
11650,0,"54,600",1979,2020,10,19,서초동,진흥아파트,101.32,1,1315,갱신,20.09~22.09,"52,000",
11650,0,"145,000",2018,2020,10,7,반포동,반포써밋,84.9716,5,1342,,,,
11650,0,"99,200",2018,2020,10,28,반포동,반포써밋,84.4182,2,1342,,,,
11650,0,"69,087",2016,2020,10,27,반포동,아크로리버파크,59.98,3,2-12,,,,
11650,50,"47,000",1981,2020,10,13,방배동,신동아,102.65,8,988-1,,,,
11650,0,"210,000",2016,2020,10,27,반포동,아크로리버파크,112.93,4,2-12,,,,
11650,0,"80,850",1992,2020,10,31,잠원동,한신,84.52,6,56-3,,,,
11650,0,"62,000",2017,2020,10,28,방배동,서초훼미리하우스,59.49,2,917-4,,,,
11650,0,"73,500",2018,2020,10,25,반포동,반포써밋,59.9207,4,1342,,,,
11650,0,"59,850",1996,2020,10,31,잠원동,한신타워,59.81,18,71-11,갱신,20.11~22.11,"57,000",
11650,0,"117,600",2016,2020,10,29,잠원동,래미안신반포팰리스,84.49,29,158,,,,
11650,70,"3,000",2005,2020,10,10,방배동,방배대우디오빌,28.84,20,866-20,,,,
11650,90,"110,000",2004,2020,10,29,잠원동,롯데캐슬갤럭시(50-1),148.86,10,50-1,,,,
11650,121,"64,000",1988,2020,10,31,서초동,삼풍아파트,130.23,4,1685,,,,
11650,87,"71,655",2004,2020,10,31,방배동,래미안방배아트힐(1008-2),127.61,19,1008-2,,,,
11650,0,"79,500",1993,2020,10,31,양재동,현대,146.56,6,370,,,,
11650,0,"94,000",2020,2020,10,28,방배동,서리풀래디앙아파트,72.36,2,805-14,,,,
11650,0,"39,000",2015,2020,10,16,내곡동,서초포레스타2단지,59.21,6,384,,,,
11650,320,"10,000",2020,2020,10,13,서초동,서초센트럴IPARK,80.5332,18,1582-3,,,,
11650,0,"30,000",1974,2020,10,12,반포동,에이아이디차관주택,72.51,1,968,,,,
11650,0,"69,087",2016,2020,10,28,반포동,아크로리버파크,59.98,2,2-12,,,,
11650,0,"80,000",1993,2020,10,30,서초동,유원서초,84.82,12,1687,,,,
11650,0,"106,000",2020,2020,10,8,서초동,래미안 리더스원,59.97,25,1755,,,,
11650,75,"1,000",2014,2020,10,31,서초동,urbanplace,21.007,5,1337-3,,,,
11650,0,"35,000",1974,2020,10,21,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"115,000",2004,2020,10,31,방배동,방배동동양파라곤,198.42,6,992-8,,,,
11650,0,"120,000",2018,2020,10,31,반포동,반포써밋,59.9207,8,1342,,,,
11650,100,"33,000",1987,2020,10,19,반포동,반포미도,84.96,8,60-4,,,,
11650,0,"89,000",1998,2020,10,31,잠원동,신반포청구,59.91,15,63-2,,,,
11650,0,"100,000",2010,2020,10,31,반포동,반포리체,59.994,16,30-26,갱신,21.01~23.01,"80,000",
11650,20,"63,000",2005,2020,10,31,서초동,두산위브(1362),83.11,4,1362,,,,
11650,0,"25,200",2013,2020,10,31,서초동,한라비발디스튜디오193,19.99,10,1363-25,,,,
11650,0,"95,000",2004,2020,10,30,방배동,래미안방배아트힐(1008-2),127.61,1,1008-2,,,,
11650,95,"1,000",2003,2020,10,26,서초동,서초이오빌,43.2,3,1593-7,,,,
11650,0,"84,000",2010,2020,10,22,반포동,반포리체,59.993,21,30-26,,,,
11650,0,"69,087",2016,2020,10,28,반포동,아크로리버파크,59.98,8,2-12,,,,
11650,0,"200,000",2003,2020,10,20,방배동,노블하임,242.77,2,807-5,,,,
11650,0,"32,766",2014,2020,10,29,내곡동,서초더샵포레,84.81,16,411,,,,
11650,0,"134,400",2016,2020,10,9,반포동,아크로리버파크,84.97,3,2-12,,,,
11650,105,"2,000",1985,2020,10,27,잠원동,신반포27,53.46,7,56-2,,,,
11650,0,"150,000",2009,2020,10,30,반포동,반포자이,84.943,8,20-43,,,,
11650,160,"50,000",2010,2020,10,30,방배동,서리풀e편한세상,84.97,14,906-13,,,,
11650,0,"95,000",2020,2020,10,14,서초동,서초센트럴IPARK,80.5154,22,1582-3,,,,
11650,111,"60,000",2002,2020,10,30,서초동,월드메르디앙,156.98,3,1549-3,,,,
11650,0,"32,766",2014,2020,10,30,내곡동,서초더샵포레,84.41,10,411,,,,
11650,100,"30,000",2014,2020,10,30,내곡동,서초더샵포레,84.81,12,411,,,,
11650,0,"170,000",2009,2020,10,26,반포동,반포자이,84.943,15,20-43,,,,
11650,0,"170,000",2010,2020,10,30,반포동,반포리체,106.148,5,30-26,,,,
11650,0,"90,000",2001,2020,10,23,서초동,서초삼성래미안,84.97,1,1641-1,,,,
11650,0,"102,000",1998,2020,10,30,잠원동,신반포청구,84.86,7,63-2,,,,
11650,0,"50,000",2002,2020,10,7,잠원동,동아,84.91,6,157,,,,
11650,190,"60,000",2018,2020,10,12,서초동,래미안서초에스티지S,84.8,5,1754,,,,
11650,0,"60,000",2013,2020,10,30,우면동,호반써밋서초파크뷰,59.99,17,789,,,,
11650,0,"110,000",2003,2020,10,22,방배동,방배대우멤버스카운티201,100.38,4,809-26,,,,
11650,0,"82,500",2003,2020,10,30,서초동,서초래미안,84.95,1,1682,,,,
11650,0,"26,962",2014,2020,10,3,내곡동,서초더샵포레,59.69,13,411,,,,
11650,0,"68,250",1988,2020,10,24,서초동,삼풍아파트,79.47,14,1685,,,,
11650,10,"58,000",1987,2020,10,24,반포동,반포미도,84.96,14,60-4,,,,
11650,0,"52,500",1996,2020,10,10,양재동,우성KBS(113동),84.69,3,160-2,,,,
11650,55,"64,500",1988,2020,10,30,서초동,삼풍아파트,79.47,8,1685,,,,
11650,0,"93,450",2018,2020,10,30,방배동,방배아트자이,84.9383,12,3278,갱신,21.01~23.01,"89,000",
11650,110,"3,000",1974,2020,10,13,반포동,에이아이디차관주택,72.51,3,968,,,,
11650,0,"160,000",2004,2020,10,9,잠원동,롯데캐슬갤럭시(50-1),148.86,5,50-1,,,,
11650,0,"26,962",2014,2020,10,30,내곡동,서초더샵포레,59.94,8,411,,,,
11650,0,"90,000",2020,2020,10,12,서초동,서초센트럴IPARK,80.5332,19,1582-3,,,,
11650,0,"54,600",2016,2020,10,20,서초동,래미안서초에스티지,59.99,11,1332-13,,,,
11650,170,"30,000",1980,2020,10,25,잠원동,신반포7,107.29,7,65-32,,,,
11650,0,"35,000",2002,2020,10,30,양재동,신영체르니,39.1,2,90,,,,
11650,0,"62,000",2017,2020,10,28,방배동,서초훼미리하우스,59.49,2,917-4,,,,
11650,218,"80,000",2009,2020,10,29,반포동,반포자이,84.943,23,20-43,신규,21.01~23.01,,
11650,100,"2,000",1978,2020,10,23,서초동,신동아아파트(1차),76.21,2,1333,,,,
11650,0,"71,500",2002,2020,10,29,잠원동,미주파스텔,59.57,6,54,,,,
11650,62,"83,000",2004,2020,10,29,방배동,방배3차현대홈타운,120.915,4,2233,,,,
11650,180,"10,000",2002,2020,10,29,잠원동,월드메르디앙,84.78,11,33-11,,,,
11650,0,"85,000",2004,2020,10,8,방배동,방배아크로리버,124.569,7,752-36,,,,
11650,400,"20,000",2004,2020,10,26,방배동,방배대우멤버스카운티502,172.97,3,801-5,,,,
11650,0,"113,400",2003,2020,10,24,서초동,서초래미안,127.66,18,1682,,,,
11650,0,"97,000",2009,2020,10,29,서초동,래미안서초스위트,84.9571,4,1301-6,,,,
11650,0,"32,000",1974,2020,10,29,반포동,에이아이디차관주택,72.51,5,968,,,,
11650,0,"72,450",2014,2020,10,6,내곡동,서초더샵포레,84.81,12,411,,,,
11650,0,"110,000",2005,2020,10,29,서초동,서초2차e-편한세상,116.745,12,1529,,,,
11650,0,"92,000",2004,2020,10,26,서초동,서초1차e-편한세상,130.53,3,1487-63,,,,
11650,0,"70,000",2002,2020,10,29,잠원동,미주파스텔,59.57,6,54,,,,
11650,0,"69,300",2002,2020,10,17,잠원동,동아,59.8,1,157,,,,
11650,65,"57,000",2003,2020,10,28,서초동,서초래미안,84.95,10,1682,,,,
11650,0,"32,766",2014,2020,10,28,내곡동,서초더샵포레,84.36,1,411,,,,
11650,0,"190,000",2020,2020,10,8,잠원동,반포센트럴자이,98.8654,27,162,,,,
11650,0,"135,000",2010,2020,10,29,반포동,반포리체,84.967,31,30-26,,,,
11650,0,"104,000",2016,2020,10,15,반포동,아크로리버파크,59.98,1,2-12,,,,
11650,0,"155,000",2000,2020,10,21,서초동,삼성서초가든스위트,176.24,4,1326,,,,
11650,0,"24,000",2002,2020,10,16,서초동,서초동삼성쉐르빌2,35.22,10,1330,,,,
11650,150,"40,000",1999,2020,10,28,서초동,서초현대,114.84,1,1648-2,,,,
11650,235,"40,000",2020,2020,10,27,서초동,래미안 리더스원,59.97,29,1755,,,,
11650,0,"135,000",2003,2020,10,27,방배동,대림e-편한세상1,164.25,2,884-21,,,,
11650,69,"5,000",1978,2020,10,28,서초동,신동아아파트(1차),102.66,1,1333,,,,
11650,0,"115,000",1992,2020,10,24,잠원동,한신,84.52,14,56-3,신규,20.11~22.11,,
11650,0,"30,000",1974,2020,10,28,반포동,에이아이디차관주택,72.51,5,968,,,,
11650,0,"24,022",2014,2020,10,28,양재동,양재리본타워2단지,59.98,18,212,,,,
11650,0,"28,310",2014,2020,10,28,내곡동,서초더샵포레,59.88,9,411,,,,
11650,0,"63,000",1996,2020,10,28,잠원동,한신타워,59.81,11,71-11,,,,
11650,194,"50,000",2009,2020,10,28,반포동,반포자이,84.943,23,20-43,,,,
11650,0,"126,000",2018,2020,10,28,잠원동,신반포자이,84.98,16,160,,,,
11650,50,"68,250",2001,2020,10,24,방배동,방배2차현대홈타운,84.94,19,2001,,,,
11650,180,"20,000",1999,2020,10,17,방배동,방배1차현대홈타운,84.96,9,1344,,,,
11650,0,"62,219",2016,2020,10,27,잠원동,래미안신반포팰리스,59.99,13,158,,,,
11650,0,"157,500",2018,2020,10,17,서초동,래미안서초에스티지S,111.01,30,1754,,,,
11650,0,"95,000",2020,2020,10,28,서초동,서초센트럴IPARK,80.5332,27,1582-3,,,,
11650,0,"69,087",2016,2020,10,27,반포동,아크로리버파크,59.98,10,2-12,,,,
11650,220,"80,000",2016,2020,10,28,반포동,아크로리버파크,84.97,20,2-12,,,,
11650,0,"105,000",2016,2020,10,24,서초동,래미안서초에스티지,83.6,2,1332-13,,,,
11650,0,"42,500",1974,2020,10,28,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"100,000",1998,2020,10,17,잠원동,중앙하이츠,75.44,1,71-17,,,,
11650,155,"50,000",1985,2020,10,27,방배동,임광,136.38,8,1015,,,,
11650,0,"110,000",2018,2020,10,17,반포동,반포써밋,59.3264,23,1342,,,,
11650,0,"115,500",2018,2020,10,17,잠원동,신반포자이,84.97,11,160,,,,
11650,0,"45,000",2002,2020,10,13,서초동,서초동삼성쉐르빌2,52.83,15,1330,,,,
11650,0,"69,087",2016,2020,10,26,반포동,아크로리버파크,59.98,5,2-12,,,,
11650,60,"3,000",2012,2020,10,6,서초동,SUITEHILL,20.466,4,1622-9,,,,
11650,0,"32,766",2014,2020,10,23,내곡동,서초더샵포레,84.41,13,411,,,,
11650,0,"46,000",1991,2020,10,24,양재동,우성112,84.58,1,137-1,,,,
11650,23,"20,000",2005,2020,10,24,방배동,방배대우디오빌,28.84,17,866-20,,,,
11650,0,"27,000",1978,2020,10,27,서초동,신동아아파트(1차),75.86,2,1333,,,,
11650,0,"77,000",2014,2020,10,27,신원동,서초포레스타5단지,84.41,12,579,,,,
11650,0,"99,750",2018,2020,10,27,반포동,반포래미안아이파크,84.93,26,1341,,,,
11650,0,"26,962",2014,2020,10,27,내곡동,서초더샵포레,59.88,13,411,,,,
11650,0,"75,000",1982,2020,10,27,잠원동,신반포19,80.25,10,61-2,,,,
11650,0,"135,000",2016,2020,10,24,잠원동,래미안신반포팰리스,84.49,26,158,,,,
11650,0,"87,150",2016,2020,10,17,반포동,아크로리버파크,59.98,9,2-12,,,,
11650,0,"60,000",1981,2020,10,27,방배동,신동아,105.86,5,988-1,,,,
11650,0,"42,000",1978,2020,10,24,잠원동,신반포2,68.91,5,73,,,,
11650,0,"32,766",2014,2020,10,27,내곡동,서초더샵포레,84.36,1,411,,,,
11650,0,"26,962",2014,2020,10,27,내곡동,서초더샵포레,59.69,9,411,,,,
11650,0,"26,962",2014,2020,10,27,내곡동,서초더샵포레,59.88,5,411,,,,
11650,0,"72,000",1995,2020,10,26,우면동,대림,130.89,2,57,,,,
11650,0,"70,000",1978,2020,10,27,잠원동,신반포2,79.42,9,73,,,,
11650,0,"55,860",2009,2020,10,20,반포동,반포자이,59.98,2,20-43,,,,
11650,0,"95,000",2020,2020,10,24,서초동,서초센트럴IPARK,80.5098,6,1582-3,,,,
11650,0,"61,500",2003,2020,10,27,방배동,삼성래미안1,59.9,8,2626,,,,
11650,10,"76,000",2004,2020,10,23,서초동,대성유니드,84.991,1,1641-3,,,,
11650,150,"40,000",1976,2020,10,25,방배동,삼호2,177.52,10,758-4,,,,
11650,0,"130,000",2003,2020,10,10,서초동,서초동아이파크,164.74,1,1436-14,,,,
11650,0,"50,000",2004,2020,10,25,서초동,상지리츠빌(4),138.54,2,1490-36,,,,
11650,0,"85,000",2003,2020,10,10,반포동,반포훼미리(102동),84.63,6,712-19,,,,
11650,0,"69,087",2016,2020,10,27,반포동,아크로리버파크,59.98,10,2-12,,,,
11650,0,"75,000",1978,2020,10,26,잠원동,신반포2,93.71,11,73,,,,
11650,0,"100,000",1980,2020,10,21,잠원동,신반포7,140.04,10,65-32,,,,
11650,30,"22,000",1982,2020,10,16,잠원동,신반포12,55.45,11,50-5,,,,
11650,240,"30,000",2005,2020,10,25,방배동,설록,150.09,3,815-22,,,,
11650,0,"63,000",2000,2020,10,24,반포동,반포푸르지오,59.91,11,10,,,,
11650,220,"60,000",2018,2020,10,14,서초동,래미안서초에스티지S,84.8,6,1754,,,,
11650,25,"65,000",1978,2020,10,23,잠원동,신반포2,107.31,2,73,,,,
11650,100,"80,000",1998,2020,10,26,서초동,우성아파트,134.91,3,1326-17,,,,
11650,60,"30,000",1978,2020,10,26,잠원동,신반포2,79.42,10,73,,,,
11650,0,"120,750",2009,2020,10,26,반포동,반포자이,84.943,25,20-43,,,,
11650,0,"92,400",2002,2020,10,21,잠원동,동아,84.91,6,157,,,,
11650,0,"35,700",2018,2020,10,10,서초동,헤센파크힐,18.34,4,1633-4,,,,
11650,100,"1,000",2003,2020,10,5,서초동,서초이오빌,43.2,19,1593-7,,,,
11650,0,"150,150",2018,2020,10,5,반포동,반포써밋,106.5162,17,1342,,,,
11650,40,"60,000",1981,2020,10,26,방배동,삼익,151.54,6,1018-1,,,,
11650,0,"57,000",1991,2020,10,26,방배동,방배우성,84.99,7,2525,,,,
11650,0,"70,000",1993,2020,10,26,서초동,유원서초,84.82,9,1687,,,,
11650,0,"69,087",2016,2020,10,26,반포동,아크로리버파크,59.97,15,2-12,,,,
11650,0,"56,000",1991,2020,10,17,양재동,우성,84.58,6,154-2,,,,
11650,0,"83,000",2004,2020,10,24,방배동,방배3차현대홈타운,84.982,3,2233,,,,
11650,0,"105,000",2005,2020,10,8,서초동,래미안서초5차,147.07,5,1522-1,,,,
11650,0,"110,000",2005,2020,10,26,반포동,반포서래월드메르디앙스칼라아파트A동,134.21,2,550-34,,,,
11650,0,"82,500",2018,2020,10,5,방배동,방배아트자이,59.9938,3,3278,,,,
11650,0,"28,300",2004,2020,10,22,서초동,풍림아이원플러스,35.903,12,1338-1,,,,
11650,0,"80,000",1989,2020,10,17,잠원동,한강,84.53,8,49-8,,,,
11650,0,"120,000",2003,2020,10,26,서초동,현대ESA2,136.25,10,1542-6,,,,
11650,165,"30,000",1982,2020,10,10,잠원동,신반포19,107.01,8,61-2,,,,
11650,0,"93,500",2020,2020,10,26,서초동,서초센트럴IPARK,80.5981,14,1582-3,,,,
11650,0,"80,000",2005,2020,10,26,서초동,서초지웰,84.74,14,1458-6,,,,
11650,0,"61,900",1988,2020,10,24,서초동,삼풍아파트,79.47,4,1685,,,,
11650,90,"1,000",2001,2020,10,16,서초동,밀라텔쉐르빌,32.66,9,1316-31,,,,
11650,0,"50,000",1991,2020,10,25,양재동,우성,73.15,2,154-2,,,,
11650,0,"85,000",2007,2020,10,23,방배동,벨루체팰리스,118.36,1,808-10,,,,
11650,0,"72,541",2016,2020,10,26,반포동,아크로리버파크,59.98,5,2-12,,,,
11650,0,"63,000",1978,2020,10,17,잠원동,신반포2,68.91,9,73,,,,
11650,160,"100,000",2016,2020,10,21,반포동,아크로리버파크,84.97,16,2-12,,,,
11650,0,"66,000",1997,2020,10,20,잠원동,잠원현대훼밀리,59.56,2,59-3,,,,
11650,0,"69,087",2016,2020,10,26,반포동,아크로리버파크,59.97,13,2-12,,,,
11650,0,"65,000",1978,2020,10,25,잠원동,신반포2,93.71,3,73,,,,
11650,0,"136,500",2018,2020,10,18,반포동,반포래미안아이파크,99.92,29,1341,,,,
11650,0,"73,500",2018,2020,10,24,방배동,방배아트자이,59.9938,4,3278,,,,
11650,110,"2,000",1996,2020,10,24,잠원동,킴스빌리지,30.18,12,71-12,,,,
11650,0,"25,000",2002,2020,10,23,서초동,서초동삼성쉐르빌2,35.22,15,1330,,,,
11650,0,"70,000",1976,2020,10,10,방배동,삼호2,131.41,4,758-4,,,,
11650,0,"60,000",1978,2020,10,22,잠원동,신반포2,92.2,12,73,,,,
11650,60,"10,000",2004,2020,10,20,방배동,한신트리플,43.93,12,816-1,,,,
11650,0,"97,000",2002,2020,10,24,반포동,브리앙뜨,126.69,6,107-52,,,,
11650,48,"80,000",1982,2020,10,21,잠원동,신반포19,107.01,7,61-2,,,,
11650,0,"32,766",2014,2020,10,23,내곡동,서초더샵포레,84.81,12,411,,,,
11650,0,"57,750",1989,2020,10,15,잠원동,한강,84.53,15,49-8,,,,
11650,0,"32,766",2014,2020,10,21,내곡동,서초더샵포레,84.34,1,411,,,,
11650,0,"68,000",1994,2020,10,23,반포동,반포힐스,131.86,3,50-6,,,,
11650,0,"135,000",2018,2020,10,23,반포동,반포써밋,84.4182,10,1342,,,,
11650,0,"130,000",2020,2020,10,17,서초동,래미안 리더스원,84.94,20,1755,,,,
11650,0,"32,766",2014,2020,10,23,내곡동,서초더샵포레,84.34,2,411,,,,
11650,0,"100,000",2004,2020,10,23,방배동,래미안방배아트힐(1008-2),114.18,7,1008-2,,,,
11650,0,"81,000",2004,2020,10,22,서초동,대성유니드,84.991,7,1641-3,,,,
11650,0,"78,750",1999,2020,10,23,서초동,서초현대,114.84,11,1648-2,,,,
11650,0,"144,000",2020,2020,10,22,서초동,래미안 리더스원,84.94,31,1755,,,,
11650,0,"155,000",1994,2020,10,23,잠원동,로즈빌,187.09,8,32-10,,,,
11650,125,"30,000",2015,2020,10,15,신원동,서초포레스타6단지,59.98,4,619,신규,20.11~22.11,,
11650,0,"120,000",2004,2020,10,23,방배동,래미안방배아트힐(1008-2),127.61,6,1008-2,,,,
11650,240,"60,100",2017,2020,10,16,서초동,서초푸르지오써밋,104.11,4,1311-10,,,,
11650,333,"60,000",2009,2020,10,23,반포동,반포자이,132.439,26,20-43,,,,
11650,0,"28,000",2003,2020,10,12,서초동,서초이오빌,45.96,12,1593-7,,,,
11650,0,"50,000",1989,2020,10,17,반포동,반포미도2차아파트,71.49,4,60-5,,,,
11650,0,"38,250",2014,2020,10,16,신원동,서초포레스타3단지,59.93,5,568,,,,
11650,0,"62,000",1987,2020,10,21,반포동,반포미도,84.96,8,60-4,,,,
11650,160,"55,000",2018,2020,10,17,반포동,반포써밋,84.6849,26,1342,,,,
11650,0,"26,962",2014,2020,10,21,내곡동,서초더샵포레,59.69,10,411,,,,
11650,0,"95,000",2020,2020,10,21,서초동,서초센트럴IPARK,80.5154,24,1582-3,,,,
11650,0,"45,000",2001,2020,10,20,서초동,밀라텔쉐르빌,45.62,19,1316-31,,,,
11650,0,"130,000",2010,2020,10,13,반포동,반포리체,84.967,19,30-26,,,,
11650,110,"3,000",1974,2020,10,22,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,20,"28,000",2003,2020,10,22,서초동,래미안서초유니빌,45.255,8,1445-4,,,,
11650,0,"78,750",1998,2020,10,9,서초동,우성아파트,84.93,11,1326-17,,,,
11650,180,"38,000",2006,2020,10,21,방배동,디오수페리움2,84.99,15,3001-1,,,,
11650,60,"120,000",2018,2020,10,17,잠원동,신반포자이,84.97,19,160,,,,
11650,50,"20,000",1982,2020,10,21,잠원동,신반포12,75.79,11,50-5,,,,
11650,0,"32,000",1975,2020,10,17,방배동,삼호1동~3동,81.39,11,770-1,,,,
11650,0,"33,600",2018,2020,10,15,서초동,헤센파크힐,20.66,2,1633-4,,,,
11650,10,"52,000",1996,2020,10,22,양재동,우성KBS(113동),84.69,8,160-2,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.94,8,411,,,,
11650,0,"18,957",2013,2020,10,21,우면동,엘에이치서초3단지,51.32,11,784,,,,
11650,0,"68,000",2014,2020,10,17,신원동,서초포레스타3단지,59.96,1,568,,,,
11650,0,"26,962",2014,2020,10,22,내곡동,서초더샵포레,59.88,7,411,,,,
11650,0,"240,000",2016,2020,10,22,반포동,아크로리버파크,129.92,22,2-12,,,,
11650,35,"60,000",1997,2020,10,19,잠원동,잠원현대훼밀리,59.56,17,59-3,,,,
11650,250,"100,000",2020,2020,10,8,서초동,래미안 리더스원,114.94,18,1755,,,,
11650,0,"18,000",2012,2020,10,21,서초동,SUITEHILL,25.062,5,1622-9,,,,
11650,190,"5,000",2003,2020,10,10,서초동,예림,74.54,5,1531-6,,,,
11650,0,"147,000",2009,2020,10,21,반포동,반포자이,84.982,12,20-43,,,,
11650,0,"57,750",1988,2020,10,20,방배동,방배임광3차,100.82,5,1010-1,,,,
11650,0,"75,000",1997,2020,10,9,잠원동,잠원현대훼밀리,59.56,9,59-3,,,,
11650,0,"75,000",1998,2020,10,21,서초동,우성아파트,76.67,15,1326-17,,,,
11650,0,"41,500",2003,2020,10,21,서초동,서초이오빌,58.48,12,1593-7,,,,
11650,450,"20,000",2016,2020,10,21,잠원동,래미안신반포팰리스,104.08,24,158,,,,
11650,109,"43,000",2006,2020,10,21,서초동,롯데캐슬클래식,74.3,25,1312-3,,,,
11650,0,"67,000",2013,2020,10,16,우면동,호반써밋서초파크,59.93,3,788,,,,
11650,10,"75,000",1987,2020,10,21,반포동,한신서래,115,1,70-1,,,,
11650,0,"23,500",2014,2020,10,19,서초동,urbanplace,23.456,4,1337-3,,,,
11650,0,"60,000",1985,2020,10,14,방배동,임광,84.78,1,1015,,,,
11650,189,"199,500",2009,2020,10,21,반포동,반포자이,244.543,8,20-43,,,,
11650,0,"68,250",2002,2020,10,16,잠원동,동아,59.92,20,157,,,,
11650,41,"100,100",2018,2020,10,20,반포동,반포래미안아이파크,84.88,5,1341,,,,
11650,70,"60,000",1979,2020,10,17,서초동,진흥아파트,131.04,10,1315,,,,
11650,0,"32,766",2014,2020,10,21,내곡동,서초더샵포레,84.81,17,411,,,,
11650,0,"68,250",1993,2020,10,20,서초동,유원서초,84.82,3,1687,,,,
11650,0,"55,860",2009,2020,10,20,반포동,반포자이,59.971,21,20-43,,,,
11650,0,"76,000",1992,2020,10,20,잠원동,한신,84.52,13,56-3,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.69,15,411,,,,
11650,0,"54,250",2013,2020,10,20,방배동,롯데캐슬아르떼,59.9742,4,424-28,,,,
11650,0,"115,000",2006,2020,10,18,방배동,롯데캐슬헤론,169.08,15,754-1,,,,
11650,0,"73,500",2014,2020,10,19,내곡동,서초더샵포레,101.85,17,411,,,,
11650,0,"115,000",2020,2020,10,17,서초동,래미안 리더스원,59.97,13,1755,,,,
11650,65,"40,000",1999,2020,10,12,방배동,방배1차현대홈타운,59.94,13,1344,,,,
11650,0,"54,250",2013,2020,10,20,방배동,롯데캐슬아르떼,59.9742,11,424-28,,,,
11650,0,"54,600",2016,2020,10,20,서초동,래미안서초에스티지,59.99,17,1332-13,,,,
11650,0,"78,750",1978,2020,10,19,잠원동,신반포2,107.31,10,73,,,,
11650,0,"39,000",2015,2020,10,20,내곡동,서초포레스타2단지,59.21,16,384,,,,
11650,0,"26,000",2002,2020,10,20,서초동,서초동삼성쉐르빌2,35.22,11,1330,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.88,9,411,,,,
11650,263,"8,400",2018,2020,10,20,반포동,반포써밋,59.9207,6,1342,,,,
11650,0,"100,000",1984,2020,10,20,잠원동,신반포26,115.83,6,62-4,,,,
11650,150,"10,000",1978,2020,10,15,잠원동,신반포2,68.91,8,73,,,,
11650,0,"56,210",2016,2020,10,20,잠원동,래미안신반포팰리스,59.99,23,158,,,,
11650,0,"94,500",2013,2020,10,20,우면동,서초네이처힐3단지,114.79,8,717,,,,
11650,0,"40,000",1974,2020,10,20,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"131,000",2009,2020,10,17,반포동,반포자이,84.998,28,20-43,,,,
11650,0,"73,500",1995,2020,10,20,우면동,대림,130.89,15,57,,,,
11650,0,"38,250",2014,2020,10,20,내곡동,서초더샵포레,59.88,8,411,,,,
11650,160,0,2009,2020,10,20,반포동,반포자이,84.998,19,20-43,,,,
11650,75,"50,000",2009,2020,10,20,반포동,반포자이,84.998,19,20-43,,,,
11650,0,"26,962",2014,2020,10,20,내곡동,서초더샵포레,59.94,7,411,,,,
11650,0,"55,860",2009,2020,10,20,반포동,반포자이,59.98,18,20-43,,,,
11650,0,"54,250",2013,2020,10,20,방배동,롯데캐슬아르떼,59.9902,3,424-28,,,,
11650,0,"39,000",2015,2020,10,20,내곡동,서초포레스타2단지,59.21,10,384,,,,
11650,0,"69,087",2016,2020,10,19,반포동,아크로리버파크,59.98,8,2-12,,,,
11650,0,"56,210",2016,2020,10,20,잠원동,래미안신반포팰리스,59.99,14,158,,,,
11650,0,"56,210",2016,2020,10,19,잠원동,래미안신반포팰리스,59.99,2,158,,,,
11650,0,"45,000",2001,2020,10,9,반포동,반포두산힐스빌,47.7,2,54-5,,,,
11650,0,"30,000",2003,2020,10,19,방배동,모닝아트빌,107.71,1,976-15,,,,
11650,230,"40,000",2018,2020,10,19,반포동,반포써밋,59.3264,16,1342,,,,
11650,0,"57,700",1989,2020,10,17,잠원동,한신타운,63.94,3,60-4,,,,
11650,160,"70,000",2018,2020,10,17,반포동,반포래미안아이파크,84.93,5,1341,,,,
11650,0,"39,900",2018,2020,10,14,서초동,헤센파크힐,26.04,5,1633-4,,,,
11650,0,"55,000",1989,2020,10,10,반포동,반포미도2차아파트,71.49,14,60-5,,,,
11650,100,"1,000",2003,2020,10,7,서초동,대림서초리시온,29.76,11,1671-5,,,,
11650,0,"69,087",2016,2020,10,19,반포동,아크로리버파크,59.98,13,2-12,,,,
11650,0,"150,000",2006,2020,10,13,서초동,더샵서초,152.95,25,1445-14,,,,
11650,0,"60,900",1984,2020,10,19,잠원동,신반포25,84.49,2,61-1,,,,
11650,0,"110,000",2010,2020,10,19,반포동,반포리체,59.994,24,30-26,,,,
11650,0,"55,860",2009,2020,10,19,반포동,반포자이,59.98,28,20-43,,,,
11650,50,"72,000",2006,2020,10,16,방배동,쌍용예가클래식,155.4471,5,776-3,,,,
11650,0,"55,860",2009,2020,10,19,반포동,반포자이,59.98,11,20-43,,,,
11650,50,"65,000",2012,2020,10,15,우면동,서초힐스,84.95,7,773,,,,
11650,0,"79,000",2012,2020,10,17,우면동,서초힐스,84.96,23,773,,,,
11650,0,"85,000",2014,2020,10,7,내곡동,서초더샵포레,84.3,4,411,,,,
